           organization_id            | dateint  | frequency_ms |     segment_id     | instance_num | slot_id | slot_count | record_count | file_size 
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234272994330206 |           15 |       0 |          1 |        62495 |   1867744
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246944305481079 |           15 |       0 |          1 |           21 |     29446
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234316329878026 |           12 |       0 |          1 |          235 |     31916
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234335640453642 |           12 |       0 |          1 |          235 |     32135
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234354951029258 |           12 |       0 |          1 |          229 |     31518
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234395837104650 |           12 |       0 |          1 |          229 |     31826
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240320358614391 |           12 |       0 |          1 |          228 |     31657
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301246947107276151 |           12 |       0 |          1 |          235 |     32047
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236549159224619 |           12 |       0 |          1 |          229 |     32133
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236569342215467 |           12 |       0 |          1 |          235 |     32076
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234380116854059 |           12 |       0 |          1 |          235 |     32452
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234403202303275 |           12 |       0 |          1 |          464 |     39272
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234357618607479 |           12 |       0 |          1 |          235 |     32101
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240329200206346 |           12 |       0 |          1 |          228 |     31629
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234381626803575 |           12 |       0 |          1 |          229 |     31636
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240352788972042 |           12 |       0 |          1 |          235 |     31932
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234400937381590 |           12 |       0 |          1 |          234 |     32308
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234402145338142 |           15 |       0 |          1 |        52811 |   1514512
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301342253169771374 |           15 |       0 |          1 |        87363 |   2571226
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234525826974218 |           12 |       0 |          1 |          463 |     40475
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234652176187914 |           12 |       0 |          1 |          464 |     40737
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234546311954954 |           12 |       0 |          1 |          229 |     31627
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234565706416650 |           12 |       0 |          1 |          235 |     31856
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234589865607690 |           12 |       0 |          1 |          228 |     31575
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234526749721374 |           15 |       0 |          1 |        55209 |   1614924
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234605166428958 |           15 |       0 |          1 |        61751 |   1695045
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236569929417502 |           15 |       0 |          1 |        55214 |   1703979
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236567412834826 |           12 |       0 |          1 |          229 |     31778
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240341699233143 |           12 |       0 |          1 |          462 |     38677
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234581175010679 |           12 |       0 |          1 |          235 |     32226
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234550153940694 |           12 |       0 |          1 |          235 |     32483
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240340625491243 |           12 |       0 |          1 |          235 |     31988
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234678449311446 |           12 |       0 |          1 |          235 |     32182
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236619338319223 |           12 |       0 |          1 |          229 |     31788
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234565270209835 |           12 |       0 |          1 |          692 |     45767
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236606470196950 |           12 |       0 |          1 |          229 |     31671
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234605401310583 |           12 |       0 |          1 |          235 |     31955
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234609293623818 |           12 |       0 |          1 |          229 |     32151
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301251624360216340 |           12 |       0 |          1 |          235 |     31942
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236594357044523 |           12 |       0 |          1 |          462 |     39805
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234633620587819 |           12 |       0 |          1 |          229 |     32108
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236613449516638 |           15 |       0 |          1 |        53221 |   1731044
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301342050987541358 |           15 |       0 |          1 |        70644 |   2108651
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234686082942558 |           15 |       0 |          1 |        62979 |   1920591
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236613399183882 |           12 |       0 |          1 |          470 |     38832
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236637088612874 |           12 |       0 |          1 |          229 |     31864
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301245332149241207 |           12 |       0 |          1 |          229 |     31633
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234723462581974 |           12 |       0 |          1 |          235 |     31978
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234734183220523 |           12 |       0 |          1 |          457 |     39458
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234852731028779 |           12 |       0 |          1 |          462 |     40284
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234929604232491 |           12 |       0 |          1 |          463 |     39002
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234948377937195 |           12 |       0 |          1 |          228 |     31622
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236649604419286 |           12 |       0 |          1 |          235 |     31993
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234801057202698 |           12 |       0 |          1 |          470 |     38847
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234821089198602 |           12 |       0 |          1 |          235 |     32070
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234909857448458 |           12 |       0 |          1 |          235 |     32210
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234746061491926 |           12 |       0 |          1 |          235 |     32004
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234756161372958 |           15 |       0 |          1 |        58345 |   1692784
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235025502799147 |           12 |       0 |          1 |          235 |     32023
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234754701755691 |           12 |       0 |          1 |          229 |     31681
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236660861927946 |           12 |       0 |          1 |          463 |     40145
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236680994587146 |           12 |       0 |          1 |          457 |     38555
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234777049007403 |           12 |       0 |          1 |          235 |     31756
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234765892161238 |           12 |       0 |          1 |          464 |     39094
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234808053305046 |           12 |       0 |          1 |          229 |     31660
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234868367396566 |           12 |       0 |          1 |          470 |     39015
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234892358815446 |           12 |       0 |          1 |          229 |     31732
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234980153986774 |           12 |       0 |          1 |          235 |     32047
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235000286645974 |           12 |       0 |          1 |          235 |     31974
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234804983072119 |           12 |       0 |          1 |          228 |     31679
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234875967473015 |           12 |       0 |          1 |          229 |     31338
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234895814919543 |           12 |       0 |          1 |          235 |     32231
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234827800088278 |           12 |       0 |          1 |          229 |     31786
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236683024631159 |           12 |       0 |          1 |          235 |     31935
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234913665879766 |           12 |       0 |          1 |          229 |     31936
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234852915578231 |           12 |       0 |          1 |          229 |     31882
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301236691262244139 |           12 |       0 |          1 |          235 |     31934
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301240378692993822 |           15 |       0 |          1 |        62144 |   1762709
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235166364304683 |           12 |       0 |          1 |          463 |     39315
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234950189875722 |           12 |       0 |          1 |          470 |     39957
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235055651455498 |           12 |       0 |          1 |          229 |     31612
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234972302246410 |           12 |       0 |          1 |          229 |     31975
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234993558979082 |           12 |       0 |          1 |          229 |     31791
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234917323309854 |           15 |       0 |          1 |        53079 |   1556350
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234954602286806 |           12 |       0 |          1 |          229 |     31635
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301234992434906718 |           15 |       0 |          1 |        52999 |   1651781
 65928f26-224b-4acb-8e57-9ee628164694 | 20250909 |        10000 | 301235219061540215 |           12 |       0 |          1 |          229 |     31670
